vru+line	call_id	customer_id	priority	type	date	vru_entry	vru_exit	vru_time	q_start	q_exit	q_time	outcome	ser_start	ser_exit	ser_time	server
AA0214	13658	0	0	NW	990210	18:01:30	18:01:39	9	18:01:39	18:02:08	29	AGENT	18:02:08	18:06:16	248	TOVA
AA0214	13659	10473262	2	PS	990210	18:13:59	18:14:05	6	18:14:05	18:14:46	41	AGENT	18:14:45	18:16:03	78	DARMON
AA0214	13660	0	0	NW	990210	18:23:54	18:24:04	10	18:24:04	18:24:22	18	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13661	57097149	2	PS	990210	18:30:15	18:30:21	6	18:30:21	18:30:28	7	AGENT	18:30:27	18:32:50	143	MORIAH
AA0214	13662	58859752	2	PS	990210	18:38:26	18:38:32	6	18:38:32	18:40:49	137	AGENT	18:40:48	18:43:58	190	BENSION
AA0214	13663	27345180	2	PS	990210	18:49:43	18:49:48	5	18:49:48	18:50:12	24	AGENT	18:50:11	18:52:50	159	MICHAL
AA0214	13664	0	0	PS	990210	19:06:47	19:06:56	9	0:00:00	0:00:00	0	AGENT	19:06:56	19:08:06	70	MIKI
AA0214	13665	33407792	2	PS	990210	19:19:43	19:19:49	6	19:19:49	19:20:15	26	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13666	0	0	NW	990210	19:30:04	19:30:21	17	0:00:00	0:00:00	0	AGENT	19:30:20	19:30:55	35	MORIAH
AA0214	13667	0	0	NW	990210	19:48:53	19:49:02	9	19:49:02	19:49:43	41	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13668	0	0	NW	990210	19:55:31	19:55:40	9	19:55:40	19:56:02	22	AGENT	19:56:01	19:57:55	114	MIKI
AA0214	13669	0	0	PS	990210	20:10:50	20:11:04	14	0:00:00	0:00:00	0	AGENT	20:11:04	20:11:18	14	ANAT
AA0214	13670	0	0	PS	990210	20:36:49	20:36:58	9	0:00:00	0:00:00	0	AGENT	20:36:57	20:41:50	293	MORIAH
AA0214	13671	0	0	PS	990210	20:46:26	20:46:43	17	0:00:00	0:00:00	0	AGENT	20:46:42	20:46:43	1	ANAT
AA0214	13672	58859752	2	PS	990210	20:57:14	20:57:20	6	20:57:20	20:58:10	50	AGENT	20:58:09	20:59:55	106	ANAT
AA0214	13673	0	0	PS	990210	21:11:04	21:23:04	720	0:00:00	0:00:00	0	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13674	0	0	PS	990210	21:52:31	21:52:41	10	0:00:00	0:00:00	0	AGENT	21:52:40	21:55:34	174	BENSION
AA0214	13675	57695173	2	PS	990210	22:05:13	22:05:19	6	22:05:19	22:09:11	232	AGENT	22:09:10	22:09:23	13	MIKI
AA0214	13676	22874192	2	PS	990210	22:18:05	22:18:10	5	22:18:10	22:18:20	10	AGENT	22:18:19	22:19:11	52	DARMON
AA0214	13677	57497422	2	PS	990210	22:35:43	22:35:49	6	22:35:49	22:36:11	22	AGENT	22:36:10	22:45:56	586	DARMON
AA0214	13678	25334251	2	PS	990210	23:01:46	23:01:51	5	23:01:51	23:04:53	182	AGENT	23:04:52	23:06:34	102	MIKI
AA0214	13679	0	0	NW	990210	23:16:28	23:16:41	13	0:00:00	0:00:00	0	AGENT	23:16:40	23:17:51	71	BENSION
AA0214	13681	0	0	PS	990210	23:36:03	23:36:03	0	0:00:00	0:00:00	0	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13682	0	0	NW	990211	0:10:00	0:10:25	25	0:00:00	0:00:00	0	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13683	28568764	2	PS	990211	7:27:10	7:27:16	6	7:27:16	7:27:45	29	AGENT	7:27:44	7:28:37	53	TOVA
AA0214	13684	0	0	NW	990211	7:47:26	7:47:35	9	7:47:35	7:48:05	30	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13685	22143465	2	PS	990211	8:01:50	8:01:56	6	8:01:56	8:03:24	88	AGENT	8:03:23	8:07:01	218	MORIAH
AA0214	13686	59119545	1	PS	990211	8:17:01	8:17:07	6	8:17:07	8:19:07	120	AGENT	8:19:06	8:21:42	156	MIKI
AA0214	13687	34398602	2	PS	990211	8:31:25	8:31:31	6	8:31:31	8:31:56	25	AGENT	8:31:50	8:34:12	142	YIFAT
AA0214	13688	28439289	1	PS	990211	8:42:37	8:42:43	6	8:42:43	8:43:02	19	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13689	65502437	2	PS	990211	8:48:19	8:48:25	6	8:48:25	8:49:42	77	AGENT	8:49:41	8:49:43	2	MIKI
AA0214	13690	55387302	2	PS	990211	8:58:54	8:59:00	6	8:59:00	8:59:22	22	AGENT	8:59:21	9:07:59	518	MIKI
AA0214	13691	59074096	2	PS	990211	9:06:07	9:06:13	6	9:06:13	9:06:27	14	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13692	9793993	2	PS	990211	9:16:16	9:16:21	5	9:16:21	9:16:46	25	PHANTOM	9:16:45	9:20:44	239	NO_SERVER
AA0214	13693	59105429	2	PS	990211	9:24:35	9:24:41	6	9:24:41	9:25:38	57	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13694	9663006	1	PS	990211	9:32:34	9:32:40	6	9:32:40	9:32:52	12	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13695	58775883	2	PS	990211	9:40:28	9:40:34	6	9:40:34	9:40:49	15	AGENT	9:40:48	9:44:06	198	MIKI
AA0214	13696	0	0	PS	990211	9:48:15	9:48:25	10	0:00:00	0:00:00	0	AGENT	9:48:24	9:57:54	570	MIKI
AA0214	13697	50671643	2	PS	990211	10:02:03	10:02:09	6	10:02:09	10:06:15	246	AGENT	10:06:15	10:10:37	262	YIFAT
AA0214	13698	24519696	1	PS	990211	10:12:21	10:12:26	5	10:12:26	10:14:55	149	AGENT	10:14:54	10:21:29	395	AVNI
AA0214	13699	57831349	2	NE	990211	10:21:21	10:21:26	5	10:21:26	10:22:09	43	AGENT	10:22:08	10:23:48	100	TOVA
AA0214	13700	22712640	1	PS	990211	10:29:44	10:29:50	6	10:29:50	10:30:34	44	AGENT	10:30:33	10:33:00	147	TOVA
AA0214	13701	25124181	2	NE	990211	10:37:59	10:38:05	6	10:38:05	10:39:04	59	AGENT	10:39:03	10:44:18	315	MORIAH
AA0214	13702	0	0	NW	990211	10:44:46	10:44:59	13	0:00:00	0:00:00	0	AGENT	10:44:57	10:46:17	80	MICHAL
AA0214	13703	313774606	1	PS	990211	10:48:45	10:48:51	6	10:48:51	10:51:50	179	PHANTOM	10:51:49	10:51:53	4	NO_SERVER
AA0214	13704	27890995	1	PS	990211	10:57:07	10:57:13	6	10:57:13	10:58:47	94	AGENT	10:58:45	11:03:23	278	MORIAH
AA0214	13705	65032120	2	PS	990211	11:08:09	11:08:14	5	11:08:14	11:08:59	45	AGENT	11:08:58	11:11:21	143	MORIAH
AA0214	13706	69952356	2	PS	990211	11:16:33	11:16:39	6	11:16:39	11:18:06	87	AGENT	11:18:04	11:21:13	189	MIKI
AA0214	13707	22469118	2	PS	990211	11:23:54	11:24:00	6	11:24:00	11:24:27	27	AGENT	11:24:26	11:27:26	180	MIKI
AA0214	13708	0	0	NW	990211	11:31:01	11:31:10	9	11:31:10	11:34:37	207	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13709	33079443	2	PS	990211	11:39:41	11:39:46	5	11:39:46	11:40:24	38	AGENT	11:40:23	11:41:41	78	MICHAL
AA0214	13710	0	0	PS	990211	11:53:20	11:53:29	9	0:00:00	0:00:00	0	AGENT	11:53:29	11:53:32	3	MORIAH
AA0214	13711	3374691	2	PS	990211	12:01:12	12:01:17	5	12:01:17	12:01:41	24	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13712	33474602	2	PS	990211	12:09:34	12:09:39	5	12:09:39	12:10:13	34	AGENT	12:10:12	12:13:01	169	TOVA
AA0214	13713	28086924	1	PS	990211	12:21:22	12:21:28	6	12:21:28	12:21:32	4	AGENT	12:21:32	12:25:48	256	TOVA
AA0214	13714	59822551	1	PS	990211	12:34:48	12:34:53	5	12:34:53	12:35:04	11	AGENT	12:35:03	12:37:36	153	YIFAT
AA0214	13715	68741495	2	NE	990211	12:46:48	12:46:54	6	12:46:54	12:47:27	33	AGENT	12:47:27	12:59:55	748	AVNI
AA0214	13716	24442634	2	PS	990211	12:56:04	12:56:09	5	12:56:09	12:56:45	36	AGENT	12:56:43	12:56:49	6	STEREN
AA0214	13717	0	0	PS	990211	13:08:29	13:08:40	11	0:00:00	0:00:00	0	AGENT	13:08:39	13:10:06	87	STEREN
AA0214	13718	0	0	PS	990211	13:19:52	13:20:04	12	0:00:00	0:00:00	0	AGENT	13:20:03	13:22:41	158	MIKI
AA0214	13719	0	0	PS	990211	13:29:02	13:29:15	13	0:00:00	0:00:00	0	AGENT	13:29:14	13:40:24	670	ANAT
AA0214	13720	312890965	2	PS	990211	13:39:56	13:40:01	5	13:40:01	13:41:03	62	PHANTOM	13:41:03	13:41:12	9	NO_SERVER
AA0214	13721	0	0	NW	990211	13:54:49	13:54:58	9	13:54:58	13:59:20	262	AGENT	13:59:19	14:03:36	257	YIFAT
AA0214	13722	0	0	PS	990211	14:07:43	14:07:54	11	0:00:00	0:00:00	0	AGENT	14:07:52	14:13:49	357	BASCH
AA0214	13723	0	0	NW	990211	14:16:02	14:16:11	9	14:16:11	14:16:27	16	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13724	68741495	2	NE	990211	14:20:59	14:21:05	6	14:21:05	14:21:11	6	AGENT	14:21:10	14:29:33	503	ZOHARI
AA0214	13725	0	0	PS	990211	14:27:04	14:27:33	29	0:00:00	0:00:00	0	AGENT	14:27:32	14:29:33	121	ANAT
AA0214	13726	35811207	2	PS	990211	14:34:34	14:34:39	5	14:34:39	14:34:51	12	AGENT	14:34:50	14:36:31	101	YIFAT
AA0214	13727	0	0	NE	990211	14:45:12	14:45:26	14	0:00:00	0:00:00	0	AGENT	14:45:25	14:45:27	2	ANAT
AA0214	13728	31410335	2	PS	990211	14:51:38	14:51:43	5	14:51:43	14:53:11	88	AGENT	14:53:09	14:54:24	75	BASCH
AA0214	13729	56561939	2	PS	990211	14:56:45	14:56:51	6	14:56:51	15:00:21	210	AGENT	15:00:21	15:00:25	4	MICHAL
AA0214	13730	7191646	2	NE	990211	15:05:44	15:05:49	5	15:05:49	15:07:25	96	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13731	0	0	NW	990211	15:12:02	15:12:12	10	15:12:12	15:13:23	71	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13732	0	0	NW	990211	15:20:43	15:20:52	9	15:20:52	15:21:11	19	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13733	34278408	1	PS	990211	15:28:10	15:28:15	5	15:28:15	15:29:11	56	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13734	0	0	NW	990211	15:36:21	15:36:30	9	15:36:30	15:37:45	75	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13735	52781176	2	PS	990211	15:44:40	15:44:46	6	15:44:46	15:44:59	13	AGENT	15:44:58	15:52:44	466	YIFAT
AA0214	13736	0	0	NW	990211	15:55:08	15:55:17	9	15:55:17	16:00:04	287	AGENT	16:00:03	16:11:39	696	MICHAL
AA0214	13738	0	0	PS	990211	16:07:16	16:07:16	0	0:00:00	0:00:00	0	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13739	0	0	NW	990211	16:10:48	16:10:57	9	16:10:57	16:11:20	23	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13740	0	0	NW	990211	16:14:58	16:15:07	9	16:15:07	16:17:18	131	AGENT	16:17:17	16:18:28	71	YITZ
AA0214	13741	78191137	2	PS	990211	16:23:20	16:23:26	6	16:23:26	16:24:07	41	AGENT	16:24:06	16:27:46	220	AVNI
AA0214	13742	0	0	NW	990211	16:31:30	16:31:39	9	16:31:39	16:34:12	153	AGENT	16:34:11	16:35:49	98	YITZ
AA0214	13743	0	0	PS	990211	16:42:49	16:42:59	10	0:00:00	0:00:00	0	AGENT	16:42:58	16:45:34	156	ANAT
AA0214	13744	11221934	2	PS	990211	16:51:08	16:51:14	6	16:51:14	16:52:39	85	AGENT	16:52:38	16:57:08	270	DORIT
AA0214	13745	27133917	2	PS	990211	16:56:00	16:56:05	5	16:56:05	16:56:28	23	AGENT	16:56:27	16:57:33	66	ANAT
AA0214	13746	27133917	2	PS	990211	16:59:20	16:59:26	6	16:59:26	17:00:25	59	AGENT	17:00:24	17:01:08	44	ZOHARI
AA0214	13747	0	0	NW	990211	17:02:19	17:02:28	9	17:02:28	17:03:25	57	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13748	52867744	2	PS	990211	17:07:11	17:07:17	6	17:07:17	17:08:20	63	AGENT	17:08:19	17:11:53	214	YITZ
AA0214	13749	25214305	1	PS	990211	17:18:32	17:18:38	6	17:18:38	17:19:46	68	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13750	0	0	NW	990211	17:27:50	17:28:03	13	0:00:00	0:00:00	0	AGENT	17:28:02	17:28:57	55	BASCH
AA0214	13751	0	0	PS	990211	17:37:49	17:37:58	9	0:00:00	0:00:00	0	AGENT	17:37:57	17:44:54	417	DORIT
AA0214	13752	32778714	1	PS	990211	17:47:46	17:47:51	5	17:47:51	17:48:18	27	AGENT	17:48:18	17:55:03	405	BASCH
AA0214	13753	0	0	NW	990211	18:01:50	18:01:59	9	18:01:59	18:02:14	15	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13754	67621961	2	NE	990211	18:14:12	18:14:17	5	18:14:17	18:14:36	19	AGENT	18:14:34	18:15:45	71	BASCH
AA0214	13755	0	0	NW	990211	18:32:14	18:32:28	14	0:00:00	0:00:00	0	AGENT	18:32:27	18:33:15	48	YITZ
AA0214	13756	0	0	PS	990211	18:51:18	18:51:28	10	0:00:00	0:00:00	0	AGENT	18:51:27	18:52:56	89	SHLOMO
AA0214	13757	0	0	NE	990211	19:01:13	19:01:21	8	0:00:00	0:00:00	0	AGENT	19:01:21	19:01:23	2	ANAT
AA0214	13758	0	0	PS	990211	19:27:50	19:28:00	10	0:00:00	0:00:00	0	AGENT	19:28:00	19:31:09	189	BASCH
AA0214	13759	0	0	PS	990211	19:51:03	19:51:14	11	0:00:00	0:00:00	0	AGENT	19:51:13	19:53:06	113	SHLOMO
AA0214	13760	0	0	PS	990211	20:17:03	20:17:24	21	0:00:00	0:00:00	0	AGENT	20:17:23	20:20:42	199	BASCH
AA0214	13761	10858884	2	PS	990211	20:36:58	20:37:03	5	20:37:03	20:37:11	8	AGENT	20:37:09	20:38:11	62	YITZ
AA0214	13762	0	0	PS	990211	20:58:25	20:58:34	9	0:00:00	0:00:00	0	AGENT	20:58:33	21:01:20	167	DORIT
AA0214	13763	0	0	PS	990211	21:23:51	21:24:02	11	0:00:00	0:00:00	0	AGENT	21:24:01	21:27:09	188	YITZ
AA0214	13764	0	0	NW	990211	21:51:14	21:51:31	17	0:00:00	0:00:00	0	AGENT	21:51:30	21:52:10	40	SHLOMO
AA0214	13765	28639870	1	PS	990211	22:17:06	22:17:12	6	22:17:12	22:17:29	17	AGENT	22:17:29	22:31:31	842	AVIDAN
AA0214	13766	0	0	PS	990211	22:46:01	22:46:14	13	0:00:00	0:00:00	0	AGENT	22:46:13	22:47:33	80	YITZ
AA0214	13767	0	0	NW	990211	23:08:15	23:08:27	12	0:00:00	0:00:00	0	AGENT	23:08:26	23:08:43	17	BENSION
AA0214	13768	0	0	PS	990211	23:28:46	23:28:54	8	0:00:00	0:00:00	0	AGENT	23:28:53	23:30:08	75	YITZ
AA0214	13769	0	0	PS	990211	23:53:57	23:54:08	11	0:00:00	0:00:00	0	AGENT	23:54:08	23:56:49	161	DARMON
AA0214	13770	0	0	PS	990212	2:12:41	2:13:02	21	0:00:00	0:00:00	0	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13771	0	0	PS	990212	7:44:52	7:45:06	14	0:00:00	0:00:00	0	AGENT	7:45:05	7:46:43	98	TOVA
AA0214	13772	0	0	PS	990212	8:10:52	8:11:02	10	0:00:00	0:00:00	0	AGENT	8:11:01	8:11:13	12	MICHAL
AA0214	13773	11782745	2	PE	990212	8:25:29	8:25:34	5	8:25:34	8:27:26	112	AGENT	8:27:24	8:39:00	696	AVIDAN
AA0214	13774	25196049	1	PS	990212	8:39:10	8:39:16	6	8:39:16	8:39:22	6	AGENT	8:39:22	8:41:04	102	BASCH
AA0214	13775	0	0	NW	990212	8:45:35	8:45:44	9	8:45:44	8:45:50	6	AGENT	8:45:49	8:48:33	164	BASCH
AA0214	13776	0	0	NW	990212	8:56:09	8:56:21	12	0:00:00	0:00:00	0	AGENT	8:56:20	8:56:53	33	MICHAL
AA0214	13777	0	0	NW	990212	9:07:09	9:07:19	10	9:07:19	9:12:09	290	AGENT	9:12:08	9:14:07	119	MICHAL
AA0214	13778	27710862	2	PS	990212	9:20:41	9:20:47	6	9:20:47	9:22:37	110	AGENT	9:22:35	9:26:47	252	AVIDAN
AA0214	13779	25214305	1	PS	990212	9:36:29	9:36:35	6	9:36:35	9:37:07	32	AGENT	9:37:06	9:44:15	429	STEREN
AA0214	13780	22969265	2	PS	990212	9:49:13	9:49:19	6	9:49:19	9:49:21	2	AGENT	9:49:21	9:58:24	543	AVIDAN
AA0214	13781	0	0	PS	990212	9:58:50	9:59:02	12	0:00:00	0:00:00	0	AGENT	9:59:00	10:05:49	409	ANAT
AA0214	13782	7158140	2	PS	990212	10:10:51	10:10:56	5	10:10:56	10:11:58	62	AGENT	10:11:57	10:13:11	74	MICHAL
AA0214	13783	58704610	2	PS	990212	10:21:16	10:21:22	6	10:21:22	10:24:26	184	AGENT	10:24:25	10:27:14	169	TOVA
AA0214	13784	29068541	2	PS	990212	10:37:43	10:37:48	5	10:37:48	10:38:48	60	AGENT	10:38:47	10:41:27	160	MICHAL
AA0214	13785	0	0	PS	990212	10:56:57	10:57:07	10	0:00:00	0:00:00	0	AGENT	10:57:06	11:02:21	315	AVIDAN
AA0214	13786	0	0	PS	990212	11:14:01	11:14:11	10	0:00:00	0:00:00	0	AGENT	11:14:10	11:14:16	6	ANAT
AA0214	13787	58859752	2	PS	990212	11:31:13	11:31:18	5	11:31:18	11:32:29	71	AGENT	11:32:28	11:34:26	118	TOVA
AA0214	13788	33453168	1	PS	990212	11:47:15	11:47:26	11	11:47:26	11:48:10	44	AGENT	11:47:25	11:48:17	52	STEREN
AA0214	13789	0	0	NW	990212	12:02:48	12:03:00	12	0:00:00	0:00:00	0	AGENT	12:02:59	12:03:51	52	BASCH
AA0214	13790	0	0	PS	990212	12:20:04	12:21:06	62	0:00:00	0:00:00	0	AGENT	12:21:05	12:22:11	66	ANAT
AA0214	13791	0	0	PS	990212	12:29:18	12:29:46	28	0:00:00	0:00:00	0	AGENT	12:29:44	12:43:40	836	MICHAL
AA0214	13792	0	0	NW	990212	12:42:56	12:43:04	8	12:43:04	12:43:29	25	AGENT	12:43:28	12:44:15	47	BASCH
AA0214	13793	0	0	NW	990212	12:56:36	12:56:46	10	12:56:46	12:58:25	99	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13794	0	0	NW	990212	13:18:27	13:18:43	16	0:00:00	0:00:00	0	AGENT	13:18:43	13:24:01	318	BASCH
AA0214	13795	0	0	PS	990212	13:36:05	13:36:21	16	0:00:00	0:00:00	0	AGENT	13:36:20	13:40:58	278	TOVA
AA0214	13796	64828551	2	PS	990212	13:59:29	13:59:34	5	13:59:34	14:00:10	36	AGENT	14:00:09	14:00:11	2	TOVA
AA0214	13797	0	0	PS	990212	14:58:36	14:59:32	56	0:00:00	0:00:00	0	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13798	0	0	NW	990212	21:23:29	21:23:46	17	0:00:00	0:00:00	0	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13799	0	0	NW	990213	18:46:05	18:46:17	12	0:00:00	0:00:00	0	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13800	0	0	NW	990213	19:14:34	19:14:47	13	0:00:00	0:00:00	0	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13801	56051360	2	NE	990213	19:35:59	19:36:05	6	19:36:05	19:37:20	75	AGENT	19:37:19	19:40:57	218	ZOHARI
AA0214	13802	0	0	NW	990213	19:47:52	19:48:02	10	19:48:02	19:50:33	151	AGENT	19:50:33	20:06:41	968	PINHAS
AA0214	13803	0	0	PS	990213	20:05:11	20:05:21	10	0:00:00	0:00:00	0	AGENT	20:05:20	20:10:24	304	ZOHARI
AA0214	13804	0	0	PS	990213	20:32:53	20:33:02	9	0:00:00	0:00:00	0	AGENT	20:33:01	20:37:17	256	ZOHARI
AA0214	13805	0	0	PS	990213	20:54:14	20:54:26	12	0:00:00	0:00:00	0	AGENT	20:54:25	20:58:36	251	STEREN
AA0214	13806	0	0	PS	990213	21:23:52	21:24:09	17	0:00:00	0:00:00	0	AGENT	21:24:09	21:26:43	154	AVNI
AA0214	13807	0	0	PS	990213	21:51:04	21:51:13	9	0:00:00	0:00:00	0	AGENT	21:51:13	22:06:42	929	AVNI
AA0214	13808	0	0	PS	990213	22:32:22	22:32:30	8	0:00:00	0:00:00	0	AGENT	22:32:30	22:35:55	205	BASCH
AA0214	13809	15386071	2	PS	990213	23:01:06	23:01:12	6	23:01:12	23:01:49	37	AGENT	23:01:48	23:05:21	213	ZOHARI
AA0214	13810	33944026	1	PS	990213	23:25:08	23:25:14	6	23:25:14	23:25:47	33	AGENT	23:25:47	23:32:31	404	AVNI
AA0214	13812	0	0	PS	990214	0:52:44	0:52:44	0	0:00:00	0:00:00	0	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13813	0	0	PS	990214	7:14:34	7:14:45	11	0:00:00	0:00:00	0	AGENT	7:14:44	7:15:39	55	YIFAT
AA0214	13814	0	0	PS	990214	7:51:44	7:51:53	9	0:00:00	0:00:00	0	AGENT	7:51:53	7:53:36	103	TOVA
AA0214	13815	0	0	PS	990214	8:16:01	8:16:11	10	0:00:00	0:00:00	0	AGENT	8:16:10	8:18:58	168	YIFAT
AA0214	13816	0	0	NW	990214	8:29:19	8:29:35	16	0:00:00	0:00:00	0	AGENT	8:29:34	8:30:17	43	KAZAV
AA0214	13817	1187707	2	PS	990214	8:40:51	8:40:56	5	8:40:56	8:43:08	132	AGENT	8:43:07	8:44:28	81	AVIDAN
AA0214	13818	0	0	PS	990214	8:53:14	8:53:24	10	0:00:00	0:00:00	0	AGENT	8:53:24	8:56:11	167	YIFAT
AA0214	13819	65206377	2	PS	990214	9:02:35	9:02:41	6	9:02:41	9:03:00	19	AGENT	9:02:59	9:08:47	348	AVIDAN
AA0214	13820	0	0	PS	990214	9:11:50	9:11:59	9	0:00:00	0:00:00	0	AGENT	9:11:58	9:18:34	396	AVNI
AA0214	13821	551507	2	PS	990214	9:26:48	9:26:54	6	9:26:54	9:27:40	46	AGENT	9:27:39	9:31:52	253	YITZ
AA0214	13822	17170655	2	PS	990214	9:34:03	9:34:09	6	9:34:09	9:34:25	16	AGENT	9:34:24	9:36:18	114	ZOHARI
AA0214	13823	26834044	2	NE	990214	9:43:35	9:43:41	6	9:43:41	9:44:09	28	AGENT	9:44:08	9:47:04	176	TOVA
AA0214	13824	0	0	PS	990214	9:51:36	9:51:46	10	0:00:00	0:00:00	0	AGENT	9:51:45	9:57:47	362	STEREN
AA0214	13825	0	0	PS	990214	10:01:09	10:01:19	10	0:00:00	0:00:00	0	AGENT	10:01:18	10:03:53	155	ZOHARI
AA0214	13826	69687275	2	NE	990214	10:08:08	10:08:13	5	10:08:13	10:09:34	81	AGENT	10:09:32	10:17:31	479	KAZAV
AA0214	13827	0	0	PS	990214	10:18:25	10:18:34	9	0:00:00	0:00:00	0	AGENT	10:18:33	10:19:33	60	TOVA
AA0214	13828	0	0	NW	990214	10:29:07	10:29:16	9	10:29:16	10:29:39	23	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13829	51303170	2	PS	990214	10:36:13	10:36:18	5	10:36:18	10:36:34	16	AGENT	10:36:33	10:39:41	188	AVIDAN
AA0214	13830	0	0	NW	990214	10:45:36	10:45:49	13	0:00:00	0:00:00	0	AGENT	10:45:49	10:46:58	69	KAZAV
AA0214	13831	0	0	PS	990214	10:58:48	10:58:59	11	0:00:00	0:00:00	0	AGENT	10:58:58	11:02:45	227	ZOHARI
AA0214	13832	0	0	PS	990214	11:08:13	11:08:37	24	0:00:00	0:00:00	0	AGENT	11:08:37	11:12:54	257	YITZ
AA0214	13833	0	0	PS	990214	11:17:53	11:18:03	10	0:00:00	0:00:00	0	AGENT	11:18:03	11:19:38	95	TOVA
AA0214	13834	28049591	1	PS	990214	11:28:39	11:28:44	5	11:28:44	11:29:16	32	AGENT	11:29:15	11:30:14	59	ZOHARI
AA0214	13835	0	0	PS	990214	11:41:32	11:41:40	8	0:00:00	0:00:00	0	AGENT	11:41:40	11:42:30	50	YIFAT
AA0214	13836	0	0	PS	990214	11:58:04	11:58:14	10	0:00:00	0:00:00	0	AGENT	11:58:13	11:59:43	90	STEREN
AA0214	13837	0	0	NW	990214	12:14:48	12:15:06	18	0:00:00	0:00:00	0	AGENT	12:15:05	12:15:12	7	YIFAT
AA0214	13838	0	0	PS	990214	12:31:53	12:32:04	11	0:00:00	0:00:00	0	AGENT	12:32:03	12:32:54	51	TOVA
AA0214	13839	563189	2	NE	990214	12:46:30	12:46:36	6	12:46:36	12:46:56	20	AGENT	12:46:55	12:49:58	183	AVIDAN
AA0214	13840	0	0	PS	990214	12:59:12	12:59:26	14	0:00:00	0:00:00	0	AGENT	12:59:25	13:04:42	317	TOVA
AA0214	13841	0	0	PS	990214	13:15:02	13:15:14	12	0:00:00	0:00:00	0	AGENT	13:15:15	13:15:19	4	NO_SERVER
AA0214	13842	51440469	2	PS	990214	13:30:04	13:30:10	6	13:30:10	13:30:39	29	AGENT	13:30:39	13:31:14	35	KAZAV
AA0214	13843	54626346	1	PS	990214	13:45:34	13:45:40	6	13:45:40	13:46:17	37	AGENT	13:46:16	13:49:17	181	YITZ
AA0214	13844	25156498	2	PS	990214	13:54:02	13:54:08	6	13:54:08	13:54:17	9	AGENT	13:54:16	14:03:24	548	AVIDAN
AA0214	13845	0	0	PS	990214	14:05:12	14:05:21	9	0:00:00	0:00:00	0	AGENT	14:05:20	14:05:29	9	NO_SERVER
AA0214	13846	0	0	PS	990214	14:22:07	14:22:18	11	0:00:00	0:00:00	0	AGENT	14:22:17	14:27:14	297	KAZAV
AA0214	13847	0	0	NW	990214	14:34:15	14:34:24	9	14:34:24	14:34:49	25	AGENT	14:34:49	14:34:54	5	KAZAV
AA0214	13848	0	0	PS	990214	14:47:38	14:47:54	16	0:00:00	0:00:00	0	AGENT	14:47:53	14:53:15	322	NAAMA
AA0214	13849	0	0	NW	990214	15:01:54	15:02:01	7	15:02:01	15:06:07	246	HANG	0:00:00	0:00:00	0	NO_SERVER
AA0214	13850	0	0	PS	990214	15:23:17	15:23:29	12	0:00:00	0:00:00	0	AGENT	15:23:29	15:25:09	100	NAAMA
AA0214	13851	58859752	2	PS	990214	15:34:01	15:34:07	6	15:34:07	15:37:43	216	AGENT	15:37:42	15:39:01	79	NAAMA
AA0214	13852	14504765	2	PS	990214	15:48:18	15:48:24	6	15:48:24	15:48:29	5	AGENT	15:48:28	15:52:24	236	MIKI
AA0214	13853	0	0	PS	990214	16:03:02	16:03:16	14	0:00:00	0:00:00	0	AGENT	16:03:16	16:06:21	185	NAAMA
AA0214	13854	0	0	NW	990214	16:11:06	16:11:20	14	0:00:00	0:00:00	0	AGENT	16:11:18	16:19:56	518	MORIAH
